student_code,status,brand_code,code,curriculum_id,semester,campus_code,term_id,term_name
PH36282,HDI,UDPM01,UDPM01,255,2,ph,51,Spring 2023
PH36282,HDI,UDPM01,UDPM01,255,3,ph,52,Summer 2023
PH36293,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36293,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36293,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36294,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36294,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36294,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36295,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36295,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36295,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36295,TN,LTWE02,LTWE02,251,3,ph,55,Fall 2023
PH36295,THO,LTWE02,LTWE02,251,3,ph,58,Spring 2024
PH36297,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36297,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36297,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36301,HDI,LTMO01,LTMO01,250,1,ph,50,Fall 2022
PH36301,HDI,LTMO01,LTMO01,250,2,ph,51,Spring 2023
PH36301,HDI,LTMO01,LTMO01,250,3,ph,52,Summer 2023
PH36302,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36302,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36302,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36303,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36303,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36303,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36307,HDI,PTPM02,PTPM01,254,1,ph,50,Fall 2022
PH36307,HDI,PTPM02,PTPM02,254,2,ph,51,Spring 2023
PH36307,HDI,PTPM02,PTPM02,254,3,ph,52,Summer 2023
PH36315,HDI,LTMO02,LTMO01,249,1,ph,50,Fall 2022
PH36315,HDI,LTMO02,LTMO01,249,2,ph,51,Spring 2023
PH36315,HDI,LTMO02,LTMO01,249,3,ph,52,Summer 2023
PH36319,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36319,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36319,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36319,THO,PTPM01,PTPM01,253,3,ph,55,Fall 2023
PH36321,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36321,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36321,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36324,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36324,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36324,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36326,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36326,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36326,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36330,HDI,LTMO02,LTMO01,249,1,ph,50,Fall 2022
PH36330,HDI,LTMO02,LTMO01,249,2,ph,51,Spring 2023
PH36330,HDI,LTMO02,LTMO01,249,3,ph,52,Summer 2023
PH36337,HDI,LTMO01,LTMO01,250,1,ph,50,Fall 2022
PH36337,HDI,LTMO01,LTMO01,250,2,ph,51,Spring 2023
PH36337,HDI,LTMO01,LTMO01,250,3,ph,52,Summer 2023
PH36337,TN,LTMO01,LTMO01,250,3,ph,55,Fall 2023
PH36337,TN,LTMO01,LTMO01,250,3,ph,58,Spring 2024
PH36344,HDI,LTMO02,LTMO01,249,1,ph,50,Fall 2022
PH36344,HDI,LTMO02,LTMO01,249,2,ph,51,Spring 2023
PH36344,HDI,LTMO02,LTMO01,249,3,ph,52,Summer 2023
PH36354,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36354,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36354,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36355,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36355,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36355,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36356,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36356,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36356,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36359,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36359,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36359,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36362,HDI,LTMO02,LTMO01,249,1,ph,50,Fall 2022
PH36362,HDI,LTMO02,LTMO01,249,2,ph,51,Spring 2023
PH36362,HDI,LTMO02,LTMO01,249,3,ph,52,Summer 2023
PH36367,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36367,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36367,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36368,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36368,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36368,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36375,HDI,LTMO01,LTMO01,250,1,ph,50,Fall 2022
PH36375,HDI,LTMO01,LTMO01,250,2,ph,51,Spring 2023
PH36375,HDI,LTMO01,LTMO01,250,3,ph,52,Summer 2023
PH36379,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36379,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36379,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36381,HDI,UDPM01,UDPM01,255,1,ph,50,Fall 2022
PH36381,HDI,UDPM01,UDPM01,255,2,ph,51,Spring 2023
PH36381,HDI,UDPM01,UDPM01,255,3,ph,52,Summer 2023
PH36384,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36384,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36384,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36385,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36385,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36385,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36395,HDI,LTMO01,LTMO01,250,1,ph,50,Fall 2022
PH36395,HDI,LTMO01,LTMO01,250,2,ph,51,Spring 2023
PH36395,HDI,LTMO01,LTMO01,250,3,ph,52,Summer 2023
PH36395,THO,LTMO01,LTMO01,250,3,ph,55,Fall 2023
PH36397,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36397,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36397,TN,LTWE02,LTWE02,251,2,ph,52,Summer 2023
PH36397,HDI,LTWE02,LTWE02,251,3,ph,55,Fall 2023
PH36406,HDI,LTMO02,LTMO01,249,1,ph,50,Fall 2022
PH36406,HDI,LTMO02,LTMO01,249,2,ph,51,Spring 2023
PH36406,HDI,LTMO02,LTMO01,249,3,ph,52,Summer 2023
PH36418,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36418,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36418,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36419,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36419,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36419,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36420,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36420,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36420,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36422,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36422,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36422,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36429,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36429,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36429,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36438,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36438,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36438,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36439,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36439,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36439,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36439,TN,PTPM01,PTPM01,253,3,ph,55,Fall 2023
PH36439,TN,PTPM01,PTPM01,253,3,ph,58,Spring 2024
PH36440,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36440,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36440,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36442,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36442,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36442,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36452,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36452,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36452,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36454,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36454,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36454,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36461,HDI,LTMO01,LTMO01,250,1,ph,50,Fall 2022
PH36461,HDI,LTMO01,LTMO01,250,2,ph,51,Spring 2023
PH36461,HDI,LTMO01,LTMO01,250,3,ph,52,Summer 2023
PH36466,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36466,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36466,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36470,HDI,LTMO02,LTMO01,249,1,ph,50,Fall 2022
PH36470,HDI,LTMO02,LTMO01,249,2,ph,51,Spring 2023
PH36470,HDI,LTMO02,LTMO01,249,3,ph,52,Summer 2023
PH36479,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36479,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36479,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36481,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36481,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36481,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36482,HDI,UDPM01,UDPM01,255,1,ph,50,Fall 2022
PH36482,HDI,UDPM01,UDPM01,255,2,ph,51,Spring 2023
PH36482,HDI,UDPM01,UDPM01,255,3,ph,52,Summer 2023
PH36484,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36484,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36484,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36486,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36486,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36486,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36487,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36487,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36487,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36490,HDI,UDPM01,UDPM01,255,1,ph,50,Fall 2022
PH36490,HDI,UDPM01,UDPM01,255,2,ph,51,Spring 2023
PH36490,HDI,UDPM01,UDPM01,255,3,ph,52,Summer 2023
PH36492,HDI,LTMO02,LTMO01,249,1,ph,50,Fall 2022
PH36492,HDI,LTMO02,LTMO01,249,2,ph,51,Spring 2023
PH36492,HDI,LTMO02,LTMO01,249,3,ph,52,Summer 2023
PH36493,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36493,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36493,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36496,HDI,LTMO02,LTMO01,249,1,ph,50,Fall 2022
PH36496,HDI,LTMO02,LTMO01,249,2,ph,51,Spring 2023
PH36496,HDI,LTMO02,LTMO01,249,3,ph,52,Summer 2023
PH36498,HDI,LTMO02,LTMO01,249,1,ph,50,Fall 2022
PH36498,HDI,LTMO02,LTMO01,249,2,ph,51,Spring 2023
PH36498,HDI,LTMO02,LTMO01,249,3,ph,52,Summer 2023
PH36508,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36508,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36508,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36513,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36513,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36513,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36514,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36514,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36514,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36519,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36519,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36519,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36526,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36526,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36526,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36530,HDI,UDPM01,UDPM01,255,1,ph,50,Fall 2022
PH36530,HDI,UDPM01,UDPM01,255,2,ph,51,Spring 2023
PH36530,HL,UDPM01,UDPM01,255,2,ph,52,Summer 2023
PH36530,HDI,UDPM01,UDPM01,255,3,ph,55,Fall 2023
PH36534,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36534,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36534,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36537,HDI,LTMO02,LTMO01,249,1,ph,50,Fall 2022
PH36537,HDI,LTMO02,LTMO01,249,2,ph,51,Spring 2023
PH36537,TN,LTMO02,LTMO01,249,2,ph,52,Summer 2023
PH36537,HDI,LTMO02,LTMO01,249,3,ph,55,Fall 2023
PH36538,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36538,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36538,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36546,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36546,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36546,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36552,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36552,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36552,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36554,HDI,UDPM01,UDPM01,255,1,ph,50,Fall 2022
PH36554,HDI,UDPM01,UDPM01,255,2,ph,51,Spring 2023
PH36554,HDI,UDPM01,UDPM01,255,3,ph,52,Summer 2023
PH36555,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36555,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36555,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36558,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36558,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36558,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36560,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36560,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36560,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36562,HDI,LTMO02,LTMO01,249,1,ph,50,Fall 2022
PH36562,HDI,LTMO02,LTMO01,249,2,ph,51,Spring 2023
PH36562,HDI,LTMO02,LTMO01,249,3,ph,52,Summer 2023
PH36572,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36572,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36572,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36577,HDI,PTPM02,PTPM01,254,1,ph,50,Fall 2022
PH36577,TN,PTPM02,PTPM02,254,1,ph,51,Spring 2023
PH36577,HDI,PTPM02,PTPM02,254,2,ph,52,Summer 2023
PH36577,HL,PTPM02,PTPM02,254,2,ph,55,Fall 2023
PH36577,HDI,PTPM02,PTPM02,254,3,ph,58,Spring 2024
PH36581,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36581,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36581,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36587,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36587,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36587,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36590,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36590,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36590,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36593,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36593,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36593,TN,LTWE02,LTWE02,251,2,ph,52,Summer 2023
PH36593,TN,LTWE02,LTWE02,251,2,ph,55,Fall 2023
PH36593,HDI,LTWE02,LTWE02,251,3,ph,58,Spring 2024
PH36595,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36595,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36595,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36606,HDI,PTPM02,PTPM01,254,1,ph,50,Fall 2022
PH36606,HDI,PTPM02,PTPM02,254,2,ph,51,Spring 2023
PH36606,HDI,PTPM02,PTPM02,254,3,ph,52,Summer 2023
PH36607,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36607,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36607,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36610,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36610,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36610,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36613,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36613,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36613,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36617,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36617,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36617,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36618,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36618,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36618,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36621,HDI,LTMO02,LTMO01,249,1,ph,50,Fall 2022
PH36621,HDI,LTMO02,LTMO01,249,2,ph,51,Spring 2023
PH36621,HDI,LTMO02,LTMO01,249,3,ph,52,Summer 2023
PH36624,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36624,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36624,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36626,HDI,LTMO02,LTMO01,249,1,ph,50,Fall 2022
PH36626,HDI,LTMO02,LTMO01,249,2,ph,51,Spring 2023
PH36626,HDI,LTMO02,LTMO01,249,3,ph,52,Summer 2023
PH36627,HDI,UDPM01,UDPM01,255,1,ph,50,Fall 2022
PH36627,HDI,UDPM01,UDPM01,255,2,ph,51,Spring 2023
PH36627,HDI,UDPM01,UDPM01,255,3,ph,52,Summer 2023
PH36638,HDI,PTPM02,PTPM01,254,1,ph,50,Fall 2022
PH36638,HDI,PTPM02,PTPM02,254,2,ph,51,Spring 2023
PH36638,HDI,PTPM02,PTPM02,254,3,ph,52,Summer 2023
PH36639,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36639,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36639,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36640,HDI,PTPM02,PTPM01,254,1,ph,50,Fall 2022
PH36640,HDI,PTPM02,PTPM02,254,2,ph,51,Spring 2023
PH36640,HDI,PTPM02,PTPM02,254,3,ph,52,Summer 2023
PH36652,HDI,LTMO01,LTMO01,250,1,ph,50,Fall 2022
PH36652,HDI,LTMO01,LTMO01,250,2,ph,51,Spring 2023
PH36652,HDI,LTMO01,LTMO01,250,3,ph,52,Summer 2023
PH36658,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36658,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36658,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36668,HDI,PTPM02,PTPM01,254,1,ph,50,Fall 2022
PH36668,HDI,PTPM02,PTPM02,254,2,ph,51,Spring 2023
PH36668,HDI,PTPM02,PTPM02,254,3,ph,52,Summer 2023
PH36673,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36673,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36673,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36677,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36677,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36677,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36677,THO,PTPM01,PTPM01,253,3,ph,55,Fall 2023
PH36678,HDI,PTPM01,LTWE02,253,1,ph,50,Fall 2022
PH36678,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36678,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36687,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36687,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36687,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36690,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36690,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36690,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36695,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36695,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36695,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36696,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36696,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36696,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36698,HDI,UDPM01,TKDH01,255,1,ph,50,Fall 2022
PH36698,HDI,UDPM01,UDPM01,255,1,ph,51,Spring 2023
PH36698,HDI,UDPM01,UDPM01,255,2,ph,52,Summer 2023
PH36698,HDI,UDPM01,UDPM01,255,3,ph,55,Fall 2023
PH36706,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36706,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36706,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36708,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36708,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36708,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36710,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36710,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36710,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36710,THO,PTPM01,PTPM01,253,3,ph,55,Fall 2023
PH36716,HDI,LTWE01,TKDH01,252,1,ph,50,Fall 2022
PH36716,HDI,LTWE01,LTWE02,252,1,ph,51,Spring 2023
PH36716,HDI,LTWE01,LTWE02,252,2,ph,52,Summer 2023
PH36716,HDI,LTWE01,LTWE02,252,3,ph,55,Fall 2023
PH36718,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36718,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36718,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36724,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36724,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36724,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36727,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36727,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36727,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36731,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36731,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36731,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36736,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36736,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36736,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36737,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36737,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36737,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36741,HDI,UDPM01,UDPM01,255,1,ph,50,Fall 2022
PH36741,HDI,UDPM01,UDPM01,255,2,ph,51,Spring 2023
PH36741,HDI,UDPM01,UDPM01,255,3,ph,52,Summer 2023
PH36742,HDI,LTWE02,LTWE02,251,1,ph,50,Fall 2022
PH36742,HDI,LTWE02,LTWE02,251,2,ph,51,Spring 2023
PH36742,HDI,LTWE02,LTWE02,251,3,ph,52,Summer 2023
PH36749,HDI,LTWE01,LTWE02,252,1,ph,50,Fall 2022
PH36749,HDI,LTWE01,LTWE02,252,2,ph,51,Spring 2023
PH36749,HDI,LTWE01,LTWE02,252,3,ph,52,Summer 2023
PH36752,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36752,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36752,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
PH36752,HL,PTPM01,PTPM01,253,3,ph,55,Fall 2023
PH36752,TN,PTPM01,PTPM01,253,3,ph,58,Spring 2024
PH36756,HDI,PTPM01,PTPM01,253,1,ph,50,Fall 2022
PH36756,HDI,PTPM01,PTPM01,253,2,ph,51,Spring 2023
PH36756,HDI,PTPM01,PTPM01,253,3,ph,52,Summer 2023
